Date,Zone,District,Latitude,Longitude,Rainfall_Observed_mm,Tmax_C,Tmin_C,Relative_Humidity_pct,Solar_Radiation_MJm2,MJO_Phase,MJO_Amplitude,Nino34_Anomaly,Dry_Spell_Days_Streak,Target_Crops,Rolling_Rainfall_7d_mm,Rolling_Rainfall_30d_mm,Drought_Stress_Index
2020-03-04,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.41,14.75,45.1,21.52,3,2.153,-0.587,29,Pulses_Arhar,0.0,21.13,0.98
2020-03-05,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.53,14.95,39.2,21.73,2,0.992,-0.502,30,Pulses_Arhar,0.0,0.0,1.0
2020-03-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,30.76,15.3,51.7,23.13,7,1.6,-0.472,31,Pulses_Arhar,0.0,0.0,1.0
2020-03-07,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,30.56,15.51,43.0,21.33,8,2.095,-0.581,32,Pulses_Arhar,0.0,0.0,1.0
2020-03-08,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.83,14.5,43.9,22.2,5,0.747,-0.444,33,Pulses_Arhar,0.0,0.0,1.0
2020-03-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,30.61,16.25,49.6,21.74,1,0.803,-0.49,34,Pulses_Arhar,0.0,0.0,1.0
2020-03-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.42,14.39,43.3,23.14,1,0.599,-0.452,35,Pulses_Arhar,0.0,0.0,1.0
2020-03-11,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,29.88,16.35,45.9,20.91,5,0.506,-0.534,36,Pulses_Arhar,0.0,0.0,1.0
2020-03-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.83,15.28,44.1,19.67,1,0.311,-0.563,37,Pulses_Arhar,0.0,0.0,1.0
2020-03-13,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.17,15.43,49.7,23.45,7,2.125,-0.544,38,Pulses_Arhar,0.0,0.0,1.0
2020-03-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,29.47,17.0,46.5,21.07,8,1.606,-0.442,39,Pulses_Arhar,0.0,0.0,1.0
2020-03-15,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.26,16.64,43.6,19.69,7,1.942,-0.476,40,Pulses_Arhar,0.0,0.0,1.0
2020-03-16,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,30.75,17.73,47.2,23.55,2,0.863,-0.468,41,Pulses_Arhar,0.0,0.0,1.0
2020-03-17,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.98,19.03,46.2,22.16,5,0.417,-0.581,42,Pulses_Arhar,0.0,0.0,1.0
2020-03-18,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.62,15.29,45.5,21.09,4,1.337,-0.532,43,Pulses_Arhar,0.0,0.0,1.0
2020-03-19,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.16,15.5,50.8,21.95,4,1.573,-0.512,44,Pulses_Arhar,0.0,0.0,1.0
2020-03-20,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.5,18.27,44.9,22.73,3,0.453,-0.563,45,Pulses_Arhar,0.0,0.0,1.0
2020-03-21,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,31.8,16.81,45.1,22.64,8,0.881,-0.489,46,Pulses_Arhar,0.0,0.0,1.0
2020-03-22,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.41,18.25,46.4,21.82,2,0.421,-0.526,47,Pulses_Arhar,0.0,0.0,1.0
2020-03-23,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,34.53,17.83,51.5,21.92,1,0.368,-0.605,48,Pulses_Arhar,0.0,0.0,1.0
2020-03-24,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.61,19.25,44.9,22.22,6,0.363,-0.499,49,Pulses_Arhar,0.0,0.0,1.0
2020-03-25,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.25,20.05,40.9,22.28,5,0.823,-0.542,50,Pulses_Arhar,0.0,0.0,1.0
2020-03-26,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.23,16.9,51.1,20.68,5,0.425,-0.487,51,Pulses_Arhar,0.0,0.0,1.0
2020-03-27,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.39,18.0,52.3,22.22,4,0.625,-0.608,52,Pulses_Arhar,0.0,0.0,1.0
2020-03-28,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,30.39,20.86,47.1,20.27,7,1.519,-0.505,53,Pulses_Arhar,0.0,0.0,1.0
2020-03-29,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,30.77,19.94,42.7,20.75,2,0.619,-0.437,54,Pulses_Arhar,0.0,0.0,1.0
2020-03-30,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.48,17.61,55.4,23.11,4,1.392,-0.532,55,Pulses_Arhar,0.0,0.0,1.0
2020-03-31,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.42,19.29,46.1,21.41,2,0.401,-0.485,56,Pulses_Arhar,0.0,0.0,1.0
2020-04-01,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.71,18.42,47.8,20.68,5,0.441,-0.44,57,Millets_Ragi,0.0,0.0,1.0
2020-04-02,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.7,18.31,54.4,21.91,5,1.225,-0.491,58,Millets_Ragi,0.0,0.0,1.0
2020-04-03,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,34.44,19.18,42.4,21.36,7,0.438,-0.486,59,Millets_Ragi,0.0,0.0,1.0
2020-04-04,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.19,19.95,51.2,21.68,1,1.19,-0.627,60,Millets_Ragi,0.0,0.0,1.0
2020-04-05,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,34.82,18.63,49.3,21.43,2,2.14,-0.511,61,Millets_Ragi,0.0,0.0,1.0
2020-04-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.61,17.53,49.9,20.06,5,0.725,-0.552,62,Millets_Ragi,0.0,0.0,1.0
2020-04-07,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.12,20.26,45.1,20.63,6,0.46,-0.561,63,Millets_Ragi,0.0,0.0,1.0
2020-04-08,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.09,20.43,54.1,21.13,8,1.758,-0.513,64,Millets_Ragi,0.0,0.0,1.0
2020-04-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.38,21.26,44.0,20.13,5,2.066,-0.529,65,Millets_Ragi,0.0,0.0,1.0
2020-04-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,33.05,19.15,45.1,21.57,2,0.617,-0.519,66,Millets_Ragi,0.0,0.0,1.0
2020-04-11,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.59,20.89,54.6,21.02,6,1.812,-0.466,67,Millets_Ragi,0.0,0.0,1.0
2020-04-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,32.53,20.55,48.9,21.66,1,1.961,-0.498,68,Millets_Ragi,0.0,0.0,1.0
2020-04-13,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.25,20.83,46.1,19.74,8,0.679,-0.592,69,Millets_Ragi,0.0,0.0,1.0
2020-04-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,34.81,20.31,51.1,21.38,7,1.485,-0.51,70,Millets_Ragi,0.0,0.0,1.0
2020-04-15,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.04,21.14,48.5,20.22,2,0.533,-0.51,71,Millets_Ragi,0.0,0.0,1.0
2020-04-16,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.83,21.06,52.1,20.3,3,0.328,-0.409,72,Millets_Ragi,0.0,0.0,1.0
2020-04-17,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.75,20.57,50.6,21.06,8,1.536,-0.527,73,Millets_Ragi,0.0,0.0,1.0
2020-04-18,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.13,22.08,48.6,21.42,4,1.293,-0.525,74,Millets_Ragi,0.0,0.0,1.0
2020-04-19,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.23,21.89,50.1,20.18,8,0.741,-0.449,75,Millets_Ragi,0.0,0.0,1.0
2020-04-20,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,34.7,22.94,42.9,21.69,6,1.996,-0.548,76,Millets_Ragi,0.0,0.0,1.0
2020-04-21,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.66,22.23,52.3,20.24,4,0.823,-0.527,77,Millets_Ragi,0.0,0.0,1.0
2020-04-22,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.48,21.72,50.6,21.73,3,1.47,-0.462,78,Millets_Ragi,0.0,0.0,1.0
2020-04-23,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,35.22,21.84,47.2,21.13,2,1.25,-0.484,79,Millets_Ragi,0.0,0.0,1.0
2020-04-24,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.56,23.52,53.3,19.83,5,0.935,-0.523,80,Millets_Ragi,0.0,0.0,1.0
2020-04-25,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.64,24.37,54.5,19.88,1,1.508,-0.628,81,Millets_Ragi,0.0,0.0,1.0
2020-04-26,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.46,22.19,43.2,21.56,4,0.393,-0.556,82,Millets_Ragi,0.0,0.0,1.0
2020-04-27,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.59,22.36,60.0,19.76,4,1.478,-0.469,83,Millets_Ragi,0.0,0.0,1.0
2020-04-28,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.25,23.77,52.6,22.37,6,1.313,-0.554,84,Millets_Ragi,0.0,0.0,1.0
2020-04-29,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.86,23.47,53.8,20.6,3,1.784,-0.522,85,Millets_Ragi,0.0,0.0,1.0
2020-04-30,Red_Laterite_Zone,Jhargram,22.45,86.98,5.01,36.46,23.67,60.6,18.09,8,1.177,-0.546,0,Millets_Ragi,5.01,5.01,0.0
2020-05-01,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.61,22.96,55.8,19.94,4,1.945,-0.527,1,Millets_Ragi,5.01,5.01,0.07
2020-05-02,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.98,23.01,55.8,17.65,8,1.87,-0.562,2,Millets_Ragi,5.01,5.01,0.079
2020-05-03,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.45,22.36,49.7,21.16,8,1.244,-0.556,3,Millets_Ragi,5.01,5.01,0.092
2020-05-04,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.25,23.88,53.5,19.03,2,1.815,-0.53,4,Millets_Ragi,5.01,5.01,0.322
2020-05-05,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,36.61,24.58,46.4,19.15,8,1.79,-0.587,5,Millets_Ragi,5.01,5.01,0.18
2020-05-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.62,24.7,51.0,20.1,6,1.397,-0.597,6,Millets_Ragi,5.01,5.01,0.321
2020-05-07,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.84,27.18,54.2,20.39,7,0.68,-0.618,7,Millets_Ragi,0.0,5.01,0.422
2020-05-08,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.82,24.9,53.7,19.27,1,0.82,-0.626,8,Millets_Ragi,0.0,5.01,0.561
2020-05-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.66,25.36,59.8,18.21,5,1.053,-0.56,9,Millets_Ragi,0.0,5.01,0.543
2020-05-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.55,24.78,57.8,16.67,2,0.813,-0.573,10,Millets_Ragi,0.0,5.01,0.628
2020-05-11,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.04,24.02,60.1,17.68,4,1.155,-0.586,11,Millets_Ragi,0.0,5.01,0.542
2020-05-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,37.62,24.58,57.6,18.04,7,0.66,-0.534,12,Millets_Ragi,0.0,5.01,0.611
2020-05-13,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.02,25.85,59.2,19.91,5,1.968,-0.644,13,Millets_Ragi,0.0,5.01,0.721
2020-05-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.69,24.26,54.8,19.59,8,1.459,-0.498,14,Millets_Ragi,0.0,5.01,0.744
2020-05-15,Red_Laterite_Zone,Jhargram,22.45,86.98,1.62,40.96,25.83,61.5,18.72,8,1.2,-0.644,15,Millets_Ragi,1.62,6.63,0.866
2020-05-16,Red_Laterite_Zone,Jhargram,22.45,86.98,4.44,38.39,26.37,64.2,17.56,7,0.414,-0.542,0,Millets_Ragi,6.06,11.07,0.048
2020-05-17,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.41,24.08,60.2,19.25,3,1.629,-0.706,1,Millets_Ragi,6.06,11.07,0.139
2020-05-18,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.12,26.44,57.9,18.17,1,1.832,-0.668,2,Millets_Ragi,6.06,11.07,0.215
2020-05-19,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.62,25.49,63.2,17.39,5,2.112,-0.554,3,Millets_Ragi,6.06,11.07,0.33
2020-05-20,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.17,25.65,58.8,18.21,2,1.234,-0.67,4,Millets_Ragi,6.06,11.07,0.347
2020-05-21,Red_Laterite_Zone,Jhargram,22.45,86.98,5.03,39.8,25.67,68.1,14.79,6,2.018,-0.583,0,Millets_Ragi,11.09,16.1,0.018
2020-05-22,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.64,29.43,60.0,19.91,8,2.097,-0.659,1,Millets_Ragi,9.47,16.1,0.183
2020-05-23,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.86,24.17,62.4,18.12,3,0.521,-0.55,2,Millets_Ragi,5.03,16.1,0.172
2020-05-24,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.58,24.4,63.9,16.52,2,1.375,-0.68,3,Millets_Ragi,5.03,16.1,0.198
2020-05-25,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.24,28.23,64.8,18.04,6,1.731,-0.674,4,Millets_Ragi,5.03,16.1,0.271
2020-05-26,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,38.28,25.53,60.6,18.73,2,0.826,-0.613,5,Millets_Ragi,5.03,16.1,0.263
2020-05-27,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.09,25.67,63.1,17.87,7,0.763,-0.598,6,Millets_Ragi,5.03,16.1,0.444
2020-05-28,Red_Laterite_Zone,Jhargram,22.45,86.98,20.18,36.77,28.22,74.9,10.79,6,0.895,-0.637,0,Maize,20.18,36.28,0.0
2020-05-29,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.43,27.62,60.7,17.44,7,1.889,-0.624,1,Maize,20.18,36.28,0.0
2020-05-30,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.93,27.95,67.3,18.42,5,2.105,-0.723,2,Maize,20.18,31.27,0.0
2020-05-31,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.81,26.1,66.3,17.03,4,1.833,-0.655,3,Maize,20.18,31.27,0.007
2020-06-01,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.05,28.83,71.4,16.66,7,1.306,-0.736,4,Maize,20.18,31.27,0.059
2020-06-02,Red_Laterite_Zone,Jhargram,22.45,86.98,11.79,40.8,27.54,75.6,11.74,1,1.994,-0.665,0,Maize,31.97,43.06,0.0
2020-06-03,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.3,26.52,71.9,17.91,4,0.512,-0.636,1,Maize,31.97,43.06,0.0
2020-06-04,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.89,27.78,72.0,16.55,8,1.699,-0.656,2,Millets_Ragi,11.79,43.06,0.139
2020-06-05,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.33,26.81,68.8,18.64,4,1.402,-0.728,3,Millets_Ragi,11.79,43.06,0.201
2020-06-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.77,28.06,65.6,15.3,3,1.883,-0.66,4,Millets_Ragi,11.79,43.06,0.263
2020-06-07,Red_Laterite_Zone,Jhargram,22.45,86.98,8.58,41.32,27.08,75.6,14.29,4,1.934,-0.692,0,Maize,20.37,51.64,0.0
2020-06-08,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.04,27.19,73.6,15.14,6,2.094,-0.83,1,Maize,20.37,51.64,0.0
2020-06-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.57,26.07,69.5,16.53,6,0.684,-0.724,2,Millets_Ragi,8.58,51.64,0.187
2020-06-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.35,28.86,70.4,16.42,3,2.085,-0.7,3,Millets_Ragi,8.58,51.64,0.166
2020-06-11,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.82,29.19,68.6,17.38,5,1.236,-0.776,4,Millets_Ragi,8.58,51.64,0.379
2020-06-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,39.73,28.36,73.2,16.91,3,1.607,-0.817,5,Millets_Ragi,8.58,51.64,0.265
2020-06-13,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.09,28.11,71.3,15.1,2,1.802,-0.695,6,Millets_Ragi,8.58,51.64,0.373
2020-06-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.99,28.85,72.4,13.87,6,1.441,-0.763,7,Millets_Ragi,0.0,50.02,0.68
2020-06-15,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.6,27.3,74.3,17.69,6,0.705,-0.845,8,Millets_Ragi,0.0,45.58,0.6
2020-06-16,Red_Laterite_Zone,Jhargram,22.45,86.98,19.56,38.05,28.95,88.3,8.83,6,1.657,-0.79,0,Maize,19.56,65.14,0.0
2020-06-17,Red_Laterite_Zone,Jhargram,22.45,86.98,18.22,40.91,28.64,79.9,9.41,6,1.338,-0.807,0,Maize,37.78,83.36,0.0
2020-06-18,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.2,29.92,73.8,13.97,7,1.44,-0.79,1,Maize,37.78,83.36,0.0
2020-06-19,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.95,28.77,77.6,15.1,3,0.622,-0.819,2,Maize,37.78,83.36,0.0
2020-06-20,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.7,28.26,78.5,14.42,4,1.551,-0.715,3,Maize,37.78,78.33,0.0
2020-06-21,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.0,30.64,73.1,15.35,7,0.903,-0.717,4,Maize,37.78,78.33,0.0
2020-06-22,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.24,28.08,79.4,16.42,4,0.943,-0.798,5,Maize,37.78,78.33,0.0
2020-06-23,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.97,27.93,82.3,12.73,6,1.072,-0.846,6,Maize,18.22,78.33,0.224
2020-06-24,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.98,28.0,80.8,16.43,8,0.725,-0.759,7,Millets_Ragi,0.0,78.33,0.679
2020-06-25,Red_Laterite_Zone,Jhargram,22.45,86.98,5.98,44.08,30.07,83.3,13.11,8,1.435,-0.763,0,Millets_Ragi,5.98,84.31,0.334
2020-06-26,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.08,29.05,81.6,14.92,4,1.85,-0.805,1,Millets_Ragi,5.98,84.31,0.374
2020-06-27,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.36,29.14,73.2,15.42,4,1.846,-0.827,2,Millets_Ragi,5.98,64.13,0.328
2020-06-28,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.32,29.43,83.8,14.62,5,0.307,-0.883,3,Millets_Ragi,5.98,64.13,0.366
2020-06-29,Red_Laterite_Zone,Jhargram,22.45,86.98,6.56,41.52,29.18,84.0,12.86,7,1.238,-0.821,0,Millets_Ragi,12.54,70.69,0.075
2020-06-30,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.79,25.9,77.2,15.25,7,1.522,-0.667,1,Millets_Ragi,12.54,70.69,0.079
2020-07-01,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.34,30.48,82.4,15.11,6,0.645,-0.912,2,Millets_Ragi,12.54,70.69,0.246
2020-07-02,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.3,29.39,78.4,14.31,6,2.034,-0.875,3,Millets_Ragi,6.56,58.9,0.404
2020-07-03,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.11,27.96,86.2,14.31,8,0.422,-0.843,4,Millets_Ragi,6.56,58.9,0.384
2020-07-04,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.02,28.12,85.2,14.43,8,1.914,-0.791,5,Millets_Ragi,6.56,58.9,0.37
2020-07-05,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.88,29.07,84.1,11.88,8,0.855,-0.79,6,Millets_Ragi,6.56,58.9,0.453
2020-07-06,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.76,30.06,87.0,15.3,2,0.5,-0.878,7,Millets_Ragi,0.0,58.9,0.668
2020-07-07,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.51,29.34,83.5,14.83,1,1.905,-0.947,8,Millets_Ragi,0.0,50.32,0.795
2020-07-08,Red_Laterite_Zone,Jhargram,22.45,86.98,4.87,43.95,29.99,84.9,9.97,3,1.673,-0.89,0,Millets_Ragi,4.87,55.19,0.35
2020-07-09,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.99,30.11,80.5,14.01,1,0.688,-0.873,1,Millets_Ragi,4.87,55.19,0.342
2020-07-10,Red_Laterite_Zone,Jhargram,22.45,86.98,8.02,41.58,28.23,82.4,11.76,6,1.428,-0.867,0,Millets_Ragi,12.89,63.21,0.071
2020-07-11,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,46.34,28.93,78.5,13.26,5,1.987,-0.885,1,Millets_Ragi,12.89,63.21,0.349
2020-07-12,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.41,30.85,83.8,15.3,7,1.539,-0.905,2,Millets_Ragi,12.89,63.21,0.193
2020-07-13,Red_Laterite_Zone,Jhargram,22.45,86.98,9.99,43.06,28.96,85.0,9.88,1,0.953,-0.846,0,Maize,22.88,73.2,0.0
2020-07-14,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.76,29.38,83.5,15.76,5,1.678,-0.944,1,Maize,22.88,73.2,0.0
2020-07-15,Red_Laterite_Zone,Jhargram,22.45,86.98,2.66,44.37,28.22,83.0,11.46,5,0.333,-0.91,0,Maize,20.67,75.86,0.055
2020-07-16,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,40.6,28.39,78.1,14.35,6,0.627,-0.899,1,Maize,20.67,56.3,0.0
2020-07-17,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.74,28.38,93.3,14.62,6,0.972,-0.956,2,Millets_Ragi,12.65,38.08,0.164
2020-07-18,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.66,29.15,83.6,14.21,2,0.777,-0.901,3,Millets_Ragi,12.65,38.08,0.3
2020-07-19,Red_Laterite_Zone,Jhargram,22.45,86.98,7.5,40.6,28.45,80.3,11.93,8,0.822,-0.964,0,Maize,20.15,45.58,0.0
2020-07-20,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.11,30.58,83.9,14.8,1,2.114,-0.928,1,Millets_Ragi,10.16,45.58,0.192
2020-07-21,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.23,28.46,78.1,15.53,7,1.102,-0.965,2,Millets_Ragi,10.16,45.58,0.338
2020-07-22,Red_Laterite_Zone,Jhargram,22.45,86.98,9.35,41.25,32.43,86.6,10.08,5,1.907,-0.996,0,Maize,16.85,54.93,0.0
2020-07-23,Red_Laterite_Zone,Jhargram,22.45,86.98,0.91,41.75,30.54,81.8,14.16,5,0.667,-0.924,1,Maize,17.76,55.84,0.022
2020-07-24,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.37,28.72,79.8,15.37,7,1.226,-0.986,2,Maize,17.76,55.84,0.093
2020-07-25,Red_Laterite_Zone,Jhargram,22.45,86.98,31.25,39.37,29.0,92.2,4.52,5,1.347,-0.904,0,Maize,49.01,81.11,0.0
2020-07-26,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.82,30.9,86.2,15.26,4,2.099,-0.91,1,Maize,41.51,81.11,0.0
2020-07-27,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.9,30.04,80.1,12.59,6,1.82,-0.977,2,Maize,41.51,81.11,0.0
2020-07-28,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,45.08,26.9,84.8,14.36,1,0.717,-0.928,3,Maize,41.51,81.11,0.0
2020-07-29,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,43.65,28.79,83.1,16.02,4,1.256,-1.027,4,Maize,32.16,74.55,0.0
2020-07-30,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.44,27.76,83.7,12.4,4,2.179,-1.06,5,Maize,31.25,74.55,0.047
2020-07-31,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,45.51,29.31,76.1,12.65,8,1.412,-1.003,6,Maize,31.25,74.55,0.14
2020-08-01,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,42.23,28.17,80.7,16.18,5,1.43,-1.005,7,Millets_Ragi,0.0,74.55,0.642
2020-08-02,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.85,31.69,78.2,14.34,3,1.223,-1.034,8,Millets_Ragi,0.0,74.55,0.663
2020-08-03,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,44.36,29.12,79.7,13.04,8,1.617,-0.989,9,Millets_Ragi,0.0,74.55,0.828
2020-08-04,Red_Laterite_Zone,Jhargram,22.45,86.98,3.0,41.7,28.48,73.5,11.82,6,0.827,-1.03,0,Millets_Ragi,3.0,77.55,0.275
2020-08-05,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.29,29.21,82.1,14.64,7,1.353,-1.091,1,Millets_Ragi,3.0,77.55,0.294
2020-08-06,Red_Laterite_Zone,Jhargram,22.45,86.98,47.87,32.7,28.18,91.1,4.64,2,2.067,-1.032,0,Maize,50.87,125.42,0.0
2020-08-07,Red_Laterite_Zone,Jhargram,22.45,86.98,12.69,43.24,28.33,84.4,10.76,6,0.972,-1.163,0,Upland_Rice,63.56,133.24,0.0
2020-08-08,Red_Laterite_Zone,Jhargram,22.45,86.98,43.89,36.91,27.53,97.1,4.45,2,1.576,-1.07,0,Upland_Rice,107.45,177.13,0.0
2020-08-09,Red_Laterite_Zone,Jhargram,22.45,86.98,19.15,41.9,28.33,81.0,7.09,3,1.857,-1.11,0,Upland_Rice,126.6,188.26,0.0
2020-08-10,Red_Laterite_Zone,Jhargram,22.45,86.98,0.0,41.71,28.62,79.5,15.85,3,1.347,-1.128,1,Upland_Rice,126.6,188.26,0.0
