Date,Zone,District,Latitude,Longitude,Rainfall_Observed_mm,Tmax_C,Tmin_C,Relative_Humidity_pct,Solar_Radiation_MJm2,MJO_Phase,MJO_Amplitude,Nino34_Anomaly,Dry_Spell_Days_Streak,Target_Crops,Rolling_Rainfall_7d_mm,Rolling_Rainfall_30d_mm,Active_Crop_Cycle
2021-12-20,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.08,12.48,47.7,23.45,2,0.657,-0.975,62,Potato,0.0,0.0,Rabi_Potato_Boro
2021-12-21,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,22.97,10.8,45.8,23.53,7,2.022,-1.124,63,Potato,0.0,0.0,Rabi_Potato_Boro
2021-12-22,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,22.66,13.63,49.3,22.04,5,1.088,-1.075,64,Potato,0.0,0.0,Rabi_Potato_Boro
2021-12-23,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.87,11.53,47.6,22.99,7,1.898,-1.037,65,Potato,0.0,0.0,Rabi_Potato_Boro
2021-12-24,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.64,12.35,41.9,20.12,7,1.858,-1.034,66,Potato,0.0,0.0,Rabi_Potato_Boro
2021-12-25,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.1,12.13,46.9,22.62,1,1.125,-0.97,67,Potato,0.0,0.0,Rabi_Potato_Boro
2021-12-26,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.25,14.07,44.0,22.0,1,0.847,-1.064,68,Potato,0.0,0.0,Rabi_Potato_Boro
2021-12-27,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,23.24,12.15,48.6,23.23,6,0.849,-0.96,69,Potato,0.0,0.0,Rabi_Potato_Boro
2021-12-28,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.43,11.68,47.0,21.22,6,1.443,-0.983,70,Potato,0.0,0.0,Rabi_Potato_Boro
2021-12-29,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.48,12.21,43.7,21.09,3,0.31,-1.066,71,Potato,0.0,0.0,Rabi_Potato_Boro
2021-12-30,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,24.75,21.85,13.28,53.8,12.15,3,1.479,-0.941,0,Potato,24.75,24.75,Rabi_Potato_Boro
2021-12-31,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.64,12.21,40.7,22.54,2,0.613,-1.06,1,Potato,24.75,24.75,Rabi_Potato_Boro
2022-01-01,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.37,12.32,48.4,22.43,5,1.912,-1.137,2,Potato,24.75,24.75,Rabi_Potato_Boro
2022-01-02,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,22.77,10.31,44.6,21.06,6,0.711,-1.051,3,Potato,24.75,24.75,Rabi_Potato_Boro
2022-01-03,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.85,11.46,45.9,21.8,8,1.475,-0.993,4,Potato,24.75,24.75,Rabi_Potato_Boro
2022-01-04,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.58,9.8,50.7,22.33,6,0.622,-1.047,5,Potato,24.75,24.75,Rabi_Potato_Boro
2022-01-05,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.09,11.13,38.7,23.11,6,1.307,-1.081,6,Potato,24.75,24.75,Rabi_Potato_Boro
2022-01-06,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.71,11.52,42.4,19.41,3,1.271,-1.071,7,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-07,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.9,11.62,49.3,21.07,1,0.829,-0.967,8,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-08,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.29,10.94,45.7,21.75,6,1.064,-1.052,9,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-09,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.57,12.21,45.4,22.18,6,2.156,-0.91,10,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-10,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.75,12.84,42.9,22.25,6,2.188,-0.973,11,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-11,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,23.67,9.17,43.3,23.38,1,0.633,-1.009,12,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-12,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,23.93,10.9,39.2,22.31,4,1.02,-1.097,13,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-13,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,23.83,11.71,42.6,23.51,4,0.942,-0.982,14,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-14,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.54,11.6,49.3,21.03,5,1.442,-0.861,15,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-15,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,23.92,13.47,38.4,22.1,5,1.686,-0.882,16,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-16,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,23.72,11.47,44.2,21.97,4,0.974,-0.994,17,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-17,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.65,11.58,40.5,21.27,2,0.598,-0.919,18,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-18,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,21.88,9.53,43.3,23.79,8,0.891,-0.924,19,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-19,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,22.16,11.59,47.6,22.41,6,2.039,-1.018,20,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-20,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.5,10.13,41.9,21.89,8,2.166,-0.849,21,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-21,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.96,10.98,51.0,21.69,2,0.859,-0.974,22,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-22,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,22.94,12.77,44.2,20.61,4,1.337,-0.965,23,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-23,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.49,12.59,48.9,22.03,2,0.399,-0.919,24,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-24,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,23.36,12.53,45.1,22.71,6,1.887,-0.847,25,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-25,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.77,9.72,44.2,21.08,3,0.613,-0.895,26,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-26,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.67,8.84,45.7,21.35,7,1.694,-0.905,27,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-27,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.95,11.91,44.8,22.27,4,1.764,-0.838,28,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-28,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.41,11.21,48.9,23.97,8,0.897,-0.867,29,Potato,0.0,24.75,Rabi_Potato_Boro
2022-01-29,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.04,12.63,46.0,21.8,1,1.375,-0.826,30,Potato,0.0,0.0,Rabi_Potato_Boro
2022-01-30,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,23.21,12.89,46.3,22.35,4,0.392,-0.904,31,Potato,0.0,0.0,Rabi_Potato_Boro
2022-01-31,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.79,12.79,47.7,22.25,1,1.918,-0.879,32,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-01,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,23.96,13.35,45.2,22.45,2,0.544,-0.921,33,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-02,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,23.44,12.68,44.2,21.31,4,2.193,-0.924,34,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-03,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.22,13.38,44.4,22.59,6,2.097,-0.846,35,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-04,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.05,12.6,40.4,21.43,2,0.418,-0.897,36,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-05,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.31,12.67,44.6,23.1,4,1.252,-0.838,37,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-06,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.73,9.75,48.2,21.15,1,1.776,-0.743,38,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-07,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.91,13.07,46.5,21.61,2,1.295,-0.822,39,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-08,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.57,13.36,43.1,20.98,8,0.357,-0.891,40,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-09,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.6,13.37,45.4,21.13,8,0.993,-0.791,41,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-10,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.85,11.02,44.6,22.82,3,0.348,-0.859,42,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-11,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.16,13.87,45.8,23.43,1,1.12,-0.747,43,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-12,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.89,11.66,47.5,21.48,4,0.524,-0.796,44,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-13,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.08,11.67,45.4,21.69,4,0.472,-0.87,45,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-14,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.04,12.43,43.9,22.16,7,1.719,-0.666,46,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-15,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.88,12.56,50.0,23.19,6,0.519,-0.863,47,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-16,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.63,11.94,41.8,19.81,2,1.54,-0.807,48,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-17,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.94,11.81,47.7,21.81,7,0.813,-0.766,49,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-18,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,22.8,12.9,49.1,22.67,1,1.028,-0.826,50,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-19,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,29.26,13.46,41.2,24.17,6,0.588,-0.783,51,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-20,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.47,11.88,42.6,20.42,1,0.659,-0.849,52,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-21,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,21.37,12.58,46.4,21.68,4,1.372,-0.767,53,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-22,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.38,12.88,44.2,23.56,1,0.949,-0.745,54,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-23,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.5,13.92,37.7,22.56,3,0.659,-0.791,55,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-24,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.09,13.23,41.2,21.09,5,1.203,-0.827,56,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-25,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,24.79,13.08,49.5,23.57,1,0.481,-0.739,57,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-26,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.43,13.76,47.5,21.49,3,0.601,-0.869,58,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-27,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.23,12.98,46.1,21.49,2,2.046,-0.644,59,Potato,0.0,0.0,Rabi_Potato_Boro
2022-02-28,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.51,13.72,46.7,21.33,7,1.742,-0.757,60,Potato,0.0,0.0,Rabi_Potato_Boro
2022-03-01,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.81,16.52,47.5,22.46,6,1.411,-0.754,61,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-02,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.89,13.08,47.5,22.8,3,1.435,-0.709,62,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-03,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.65,14.69,48.1,21.62,2,1.287,-0.712,63,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-04,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.5,13.47,50.4,22.35,1,1.886,-0.75,64,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-05,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.28,15.17,48.2,23.44,3,1.195,-0.74,65,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-06,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.7,13.86,47.7,21.73,2,1.432,-0.69,66,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-07,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,25.72,13.76,45.4,21.62,3,1.148,-0.741,67,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-08,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.42,16.22,46.4,22.5,7,1.413,-0.683,68,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-09,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.55,14.21,49.8,22.24,4,0.458,-0.77,69,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-10,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.21,15.79,48.2,20.75,6,2.113,-0.795,70,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-11,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.54,13.54,50.3,20.23,1,1.653,-0.759,71,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-12,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.91,18.34,46.4,19.96,2,2.124,-0.684,72,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-13,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.91,16.21,40.4,21.52,7,1.136,-0.71,73,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-14,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.77,14.36,40.7,20.51,1,1.585,-0.799,74,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-15,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,29.11,14.65,45.3,21.36,6,1.012,-0.608,75,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-16,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,29.32,16.07,39.3,20.92,2,0.318,-0.732,76,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-17,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.98,13.74,43.3,22.23,4,2.16,-0.723,77,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-18,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,26.27,16.03,47.3,22.1,5,1.85,-0.725,78,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-19,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.67,14.16,42.1,19.96,2,1.347,-0.717,79,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-20,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,29.22,17.25,46.3,21.99,6,1.595,-0.771,80,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-21,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.44,13.73,42.6,21.98,8,1.065,-0.671,81,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-22,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.81,15.48,40.8,21.62,2,0.872,-0.612,82,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-23,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,27.42,16.42,47.6,21.88,4,1.562,-0.642,83,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-24,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.38,15.81,44.6,22.69,7,1.887,-0.66,84,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-25,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,29.87,17.28,45.7,22.66,7,1.656,-0.736,85,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-26,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.5,18.16,48.1,21.82,1,0.586,-0.705,86,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-27,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,29.75,19.31,44.0,22.74,5,1.416,-0.66,87,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-28,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,31.92,16.79,48.8,23.01,3,1.489,-0.691,88,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-29,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,29.36,18.29,49.9,21.26,1,1.54,-0.715,89,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-30,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,32.35,17.29,47.4,22.66,5,1.256,-0.677,90,Jute,0.0,0.0,PreMonsoon_Fallow
2022-03-31,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,31.16,17.14,47.0,20.0,6,1.705,-0.766,91,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-01,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,30.46,18.12,44.8,19.56,7,1.01,-0.704,92,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-02,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.96,20.65,51.3,22.18,7,0.614,-0.806,93,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-03,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,30.61,19.94,47.1,21.5,2,0.569,-0.653,94,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-04,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,30.82,17.53,48.2,20.22,7,1.419,-0.785,95,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-05,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,29.58,18.59,45.9,23.2,7,2.031,-0.719,96,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-06,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,32.37,16.87,46.2,21.42,5,1.431,-0.729,97,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-07,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,31.31,19.23,47.8,21.82,8,2.171,-0.737,98,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-08,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,30.25,21.12,46.0,20.52,1,1.823,-0.729,99,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-09,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,28.26,18.78,45.4,23.02,7,1.422,-0.753,100,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-10,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,32.34,20.04,44.8,19.62,6,1.783,-0.692,101,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-11,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,32.48,19.33,46.7,22.75,6,0.683,-0.809,102,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-12,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,31.44,19.33,50.5,21.41,2,1.472,-0.792,103,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-13,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,31.86,21.67,51.0,22.42,1,0.344,-0.739,104,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-14,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,29.77,17.88,46.7,22.42,1,2.004,-0.709,105,Jute,0.0,0.0,PreMonsoon_Fallow
2022-04-15,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,9.1,28.47,19.45,53.7,16.06,6,0.625,-0.736,0,Jute,9.1,9.1,PreMonsoon_Fallow
2022-04-16,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,18.66,31.59,20.92,53.9,13.7,4,0.948,-0.685,0,Jute,27.76,27.76,PreMonsoon_Fallow
2022-04-17,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,34.15,18.2,51.2,21.73,6,1.482,-0.764,1,Jute,27.76,27.76,PreMonsoon_Fallow
2022-04-18,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,33.25,19.6,51.8,20.73,8,0.399,-0.762,2,Jute,27.76,27.76,PreMonsoon_Fallow
2022-04-19,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,29.2,16.64,50.1,20.26,5,0.305,-0.702,3,Jute,27.76,27.76,PreMonsoon_Fallow
2022-04-20,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,32.75,21.11,53.0,21.99,4,1.072,-0.774,4,Jute,27.76,27.76,PreMonsoon_Fallow
2022-04-21,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,35.26,20.27,50.6,22.58,7,1.008,-0.668,5,Jute,27.76,27.76,PreMonsoon_Fallow
2022-04-22,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,31.48,21.8,48.7,19.63,6,1.028,-0.754,6,Jute,18.66,27.76,PreMonsoon_Fallow
2022-04-23,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,32.63,19.45,52.7,20.26,4,1.653,-0.689,7,Jute,0.0,27.76,PreMonsoon_Fallow
2022-04-24,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,35.22,20.96,50.2,19.89,4,0.611,-0.764,8,Jute,0.0,27.76,PreMonsoon_Fallow
2022-04-25,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,34.93,22.12,56.5,20.51,1,1.604,-0.715,9,Jute,0.0,27.76,PreMonsoon_Fallow
2022-04-26,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,35.67,22.8,47.4,19.03,7,1.988,-0.746,10,Jute,0.0,27.76,PreMonsoon_Fallow
2022-04-27,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,34.34,23.07,53.5,19.89,2,2.187,-0.646,11,Jute,0.0,27.76,PreMonsoon_Fallow
2022-04-28,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,33.05,22.56,48.7,20.12,6,1.139,-0.741,12,Jute,0.0,27.76,PreMonsoon_Fallow
2022-04-29,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,32.48,20.45,60.9,20.06,8,0.857,-0.709,13,Jute,0.0,27.76,PreMonsoon_Fallow
2022-04-30,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,32.21,20.6,54.0,21.18,8,0.339,-0.64,14,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-01,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,34.15,22.93,48.6,20.01,8,0.695,-0.696,15,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-02,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,31.65,22.59,54.6,20.59,7,1.906,-0.758,16,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-03,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,32.75,21.38,59.8,21.35,6,0.859,-0.661,17,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-04,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,33.33,24.63,57.9,18.3,5,0.722,-0.714,18,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-05,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,30.79,22.34,54.6,20.88,2,0.323,-0.808,19,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-06,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,33.26,20.81,56.3,19.38,6,1.929,-0.738,20,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-07,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,35.99,20.44,48.3,20.52,1,0.892,-0.71,21,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-08,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,35.43,22.16,56.9,20.12,1,1.563,-0.792,22,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-09,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,34.23,24.29,55.4,18.76,3,0.985,-0.819,23,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-10,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,35.07,23.35,48.9,19.88,1,1.379,-0.763,24,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-11,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,32.87,23.65,59.3,19.97,2,1.125,-0.812,25,Jute,0.0,27.76,PreMonsoon_Fallow
2022-05-12,Gangetic_New_Alluvial_Zone,Nadia,23.4,88.5,0.0,36.12,24.06,61.2,19.08,3,1.1,-0.809,26,Jute,0.0,27.76,PreMonsoon_Fallow
