Date,Zone,District,Latitude,Longitude,Rainfall_Observed_mm,Tmax_C,Tmin_C,Relative_Humidity_pct,Solar_Radiation_MJm2,MJO_Phase,MJO_Amplitude,Nino34_Anomaly,Dry_Spell_Days_Streak,Target_Crops,Rolling_Rainfall_7d_mm,Rolling_Rainfall_30d_mm,zone_id,Drought_Stress_Index,Waterlogging_Risk_Index,dtr_c,vpd_kpa,day_of_year,doy_sin,doy_cos,mjo_phase_sin,mjo_phase_cos,rolling_rain_3d_mm,rolling_rain_15d_mm,target_onset_window_14d,target_false_onset_flag,target_dry_spell_5d_14d,target_dry_spell_7d_21d,target_heavy_rain_7d,target_revival_7d,iod_dmi,iod_positive_flag,iod_negative_flag,iod_dmi_lag7,iod_dmi_lag14,u850_regional,v850_regional,wind850_speed,mslp_regional,regional_slp_gradient,u850_lag7,mslp_lag7,u850_rolling_7d,mslp_rolling_7d
2020-01-06,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,22.55,12.28,44.2,22.47,5,1.854,-0.777,6,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,10.27,1.11,6,0.10303,0.99468,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.6,1,0,0.75,1.0,2.6611,-1.8417,3.2362,1015.8,-1.62,-1.5833,1019.89,-0.1491,1017.96
2020-01-07,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.59,11.8,46.0,21.94,8,1.607,-0.651,7,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.79,1.1283,7,0.12013,0.99276,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.6,1,0,0.75,1.0,0.6333,-3.0556,3.1205,1018.89,0.56,-1.5833,1019.89,-0.0373,1018.09
2020-01-08,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.96,10.27,41.1,20.69,6,1.122,-0.806,8,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.69,1.1865,8,0.13719,0.99055,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.59,1,0,0.6,0.75,1.6139,-2.7861,3.2198,1016.17,-0.72,-1.5833,1019.89,0.4194,1017.56
2020-01-09,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.66,12.93,39.9,23.86,4,0.834,-0.934,9,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.73,1.3038,9,0.1542,0.98804,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.59,1,0,0.6,0.75,1.2361,-0.8861,1.5209,1015.1,-0.52,-1.5833,1019.89,0.8222,1016.88
2020-01-10,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.04,9.97,40.3,20.91,2,2.064,-0.803,10,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,15.07,1.1943,10,0.17118,0.98524,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.59,1,0,0.6,0.75,2.6472,0.5833,2.7107,1015.4,-0.61,-0.8583,1020.19,1.323,1016.19
2020-01-11,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.8,12.64,48.3,21.52,6,0.468,-0.821,11,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.16,1.1163,11,0.1881,0.98215,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.59,1,0,0.6,0.75,1.5889,-1.7639,2.374,1017.31,0.67,-0.7639,1017.18,1.6591,1016.21
2020-01-12,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.05,10.05,44.0,22.44,4,0.635,-0.872,12,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,15.0,1.1235,12,0.20497,0.97877,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.59,1,0,0.6,0.75,0.0778,-2.5361,2.5373,1017.78,0.92,1.2333,1014.8,1.494,1016.64
2020-01-13,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.23,11.27,50.2,23.01,1,1.337,-0.749,13,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,15.96,1.1114,13,0.22177,0.9751,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.59,1,0,0.6,0.75,0.4722,-2.7444,2.7848,1015.31,1.27,2.6611,1015.8,1.1813,1016.57
2020-01-14,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.17,11.38,45.0,22.88,4,1.18,-0.797,14,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.79,1.1549,14,0.23851,0.97114,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.59,1,0,0.6,0.75,1.5694,-3.1833,3.5492,1013.13,0.41,0.6333,1018.89,1.3151,1015.74
2020-01-15,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.13,10.74,42.0,23.19,4,1.758,-0.796,15,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.39,1.1922,15,0.25518,0.96689,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.67,1,0,0.59,0.6,1.9333,-2.7083,3.3276,1014.07,0.73,1.6139,1016.17,1.3607,1015.44
2020-01-16,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.11,11.72,45.3,21.83,4,1.642,-0.747,16,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.39,1.1229,16,0.27178,0.96236,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.67,1,0,0.59,0.6,2.2583,-2.4611,3.3402,1015.2,0.44,1.2361,1015.1,1.5067,1015.46
2020-01-17,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,22.54,11.22,48.3,21.33,4,0.334,-0.752,17,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.32,0.9942,17,0.28829,0.95754,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.67,1,0,0.59,0.6,0.3583,-0.8167,0.8918,1014.81,0.38,2.6472,1015.4,1.1797,1015.37
2020-01-18,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.39,14.95,41.2,21.76,4,0.885,-0.772,18,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,10.44,1.3894,18,0.30472,0.95244,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.67,1,0,0.59,0.6,0.6611,1.3778,1.5282,1015.64,0.68,1.5889,1017.31,1.0472,1015.13
2020-01-19,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.61,10.76,41.3,21.83,5,2.09,-0.79,19,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.85,1.1508,19,0.32106,0.94706,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.67,1,0,0.59,0.6,2.6611,0.0833,2.6624,1015.38,-0.15,0.0778,1017.78,1.4162,1014.79
2020-01-20,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.56,10.95,41.9,21.35,4,1.155,-0.766,20,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.61,1.1808,20,0.3373,0.9414,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.67,1,0,0.59,0.6,2.9194,0.5333,2.9678,1015.76,-0.31,0.4722,1015.31,1.7658,1014.86
2020-01-21,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.25,12.56,47.0,21.99,7,0.399,-0.703,21,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.69,1.1577,21,0.35344,0.93546,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.67,1,0,0.59,0.6,3.7306,-1.0333,3.871,1017.39,0.61,1.5694,1013.13,2.0746,1015.46
2020-01-22,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.03,12.35,49.2,20.45,2,0.421,-0.736,22,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,10.68,1.0282,22,0.36948,0.92924,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.47,1,0,0.67,0.59,4.8083,-1.55,5.052,1018.81,-0.25,1.9333,1014.07,2.4853,1016.14
2020-01-23,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.68,13.36,43.7,22.89,8,0.505,-0.81,23,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.32,1.2386,23,0.38541,0.92274,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.47,1,0,0.67,0.59,5.9944,-1.3389,6.1421,1017.6,-0.98,2.2583,1015.2,3.019,1016.48
2020-01-24,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.26,12.41,44.8,23.52,1,1.141,-0.804,24,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.85,1.1635,24,0.40123,0.91598,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.47,1,0,0.67,0.59,7.9639,0.0,7.9639,1014.96,-3.34,0.3583,1014.81,4.1055,1016.51
2020-01-25,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,22.98,11.04,48.0,24.23,2,1.585,-0.711,25,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.94,1.0082,25,0.41693,0.90894,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.47,1,0,0.67,0.59,2.3944,-1.4,2.7737,1016.25,-0.46,0.6611,1015.64,4.3532,1016.59
2020-01-26,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.91,12.88,46.5,22.8,4,1.204,-0.707,26,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.03,1.1679,26,0.4325,0.90163,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.47,1,0,0.67,0.59,2.475,-0.1361,2.4787,1015.34,0.33,2.6611,1015.38,4.3266,1016.59
2020-01-27,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,22.7,11.22,44.1,21.24,4,1.044,-0.695,27,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.48,1.0804,27,0.44794,0.89406,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.47,1,0,0.67,0.59,4.1583,-1.1528,4.3152,1013.24,-0.88,2.9194,1015.76,4.5036,1016.23
2020-01-28,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.36,10.37,48.0,22.69,5,1.366,-0.68,28,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.99,0.999,28,0.46326,0.88622,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.47,1,0,0.67,0.59,5.325,-2.0611,5.71,1012.74,-2.59,3.7306,1017.39,4.7313,1015.56
2020-01-29,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.61,10.53,40.6,22.04,6,1.211,-0.684,29,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.08,1.1932,29,0.47843,0.87812,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.09,0,0,0.47,0.67,3.3833,-0.4,3.4069,1013.41,-0.55,4.8083,1018.81,4.5278,1014.79
2020-01-30,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.69,13.13,45.8,21.82,5,2.199,-0.698,30,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.56,1.2218,30,0.49347,0.86976,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.09,0,0,0.47,0.67,4.2389,0.5806,4.2785,1014.88,0.98,5.9944,1017.6,4.277,1014.4
2020-01-31,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,20.96,11.05,51.5,24.1,8,2.065,-0.73,31,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,9.91,0.8821,31,0.50836,0.86115,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.09,0,0,0.47,0.67,4.6639,0.2722,4.6718,1013.97,-0.62,7.9639,1014.96,3.8055,1014.26
2020-02-01,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.0,12.06,42.2,20.78,8,2.125,-0.602,32,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.94,1.3127,32,0.52309,0.85227,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.09,0,0,0.47,0.67,3.3472,0.5556,3.393,1014.83,-2.16,2.3944,1016.25,3.9417,1014.06
2020-02-02,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.1,12.05,44.4,22.72,2,0.715,-0.705,33,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.05,1.153,33,0.53768,0.84315,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.09,0,0,0.47,0.67,3.2583,0.8917,3.3781,1015.96,-1.25,2.475,1015.34,4.0536,1014.15
2020-02-03,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.65,12.04,41.9,21.89,5,1.489,-0.708,34,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.61,1.2254,34,0.5521,0.83378,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.09,0,0,0.47,0.67,3.6222,-1.0389,3.7683,1018.2,-1.32,4.1583,1013.24,3.977,1014.86
2020-02-04,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.35,13.66,44.0,21.17,2,0.695,-0.714,35,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,12.69,1.3098,35,0.56636,0.82416,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.09,0,0,0.47,0.67,2.0028,-1.0083,2.2423,1017.7,-0.92,5.325,1012.74,3.5024,1015.56
2020-02-05,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.81,12.19,46.8,21.58,2,0.71,-0.72,36,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,13.62,1.169,36,0.58045,0.81429,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.12,0,0,0.09,0.47,2.225,-0.7056,2.3342,1016.02,-0.49,3.3833,1013.41,3.3369,1015.94
2020-02-06,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.04,12.24,46.3,22.75,6,1.875,-0.63,37,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,11.8,1.1181,37,0.59438,0.80419,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.12,0,0,0.09,0.47,4.8611,0.175,4.8643,1014.05,-2.11,4.2389,1014.88,3.4258,1015.82
2020-02-07,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.55,13.38,43.5,20.47,5,1.391,-0.671,38,Potato,0.0,0.0,gangetic_alluvial,0.0,0.0,14.17,1.3596,38,0.60812,0.79384,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.12,0,0,0.09,0.47,2.5667,-0.7417,2.6717,1015.75,-0.56,4.6639,1013.97,3.1262,1016.07
2020-02-08,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,45.11,17.25,11.57,63.1,11.58,6,0.954,-0.734,0,Potato,45.11,45.11,gangetic_alluvial,0.0,0.0,5.68,0.6057,39,0.62169,0.78327,-1.0,-0.0,45.11,45.11,0,0,0,0,0,0,0.12,0,0,0.09,0.47,1.65,0.1333,1.6554,1017.19,-0.28,3.3472,1014.83,2.8837,1016.41
2020-02-09,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.22,14.97,45.1,22.1,6,0.573,-0.7,1,Potato,45.11,45.11,gangetic_alluvial,0.0,0.0,12.249999999999998,1.3733,40,0.63507,0.77246,-1.0,-0.0,45.11,45.11,0,0,0,0,0,0,0.12,0,0,0.09,0.47,-0.2889,0.7583,0.8115,1018.93,0.6,3.2583,1015.96,2.377,1016.83
2020-02-10,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.8,12.82,36.9,21.52,5,1.086,-0.585,2,Potato,45.11,45.11,gangetic_alluvial,0.0,0.0,10.98,1.3279,41,0.64826,0.76142,-0.70711,-0.70711,45.11,45.11,0,0,0,0,0,0,0.12,0,0,0.09,0.47,0.475,-1.1944,1.2854,1019.01,0.42,3.6222,1018.2,1.9274,1016.95
2020-02-11,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.45,14.57,50.0,21.96,8,1.561,-0.576,3,Potato,45.11,45.11,gangetic_alluvial,0.0,0.0,12.88,1.2442,42,0.66126,0.75015,-0.0,1.0,0.0,45.11,0,0,0,0,0,0,0.12,0,0,0.09,0.47,1.9972,-0.6917,2.1136,1017.66,-1.0,2.0028,1017.7,1.9266,1016.94
2020-02-12,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.56,13.64,40.9,21.64,4,1.648,-0.569,4,Potato,45.11,45.11,gangetic_alluvial,0.0,0.0,10.919999999999998,1.3067,43,0.67407,0.73867,0.0,-1.0,0.0,45.11,0,0,0,0,0,0,0.36,0,0,0.12,0.09,2.075,-0.4167,2.1164,1017.86,-0.7,2.225,1016.02,1.9052,1017.21
2020-02-13,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.96,12.29,43.3,23.16,3,1.298,-0.524,5,Potato,45.11,45.11,gangetic_alluvial,0.0,0.0,13.670000000000002,1.2556,44,0.68668,0.72696,0.70711,-0.70711,0.0,45.11,0,0,0,0,0,0,0.36,0,0,0.12,0.09,3.2083,-1.8556,3.7063,1016.7,-0.75,4.8611,1014.05,1.669,1017.59
2020-02-14,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.89,12.67,43.5,21.41,3,1.183,-0.652,6,Potato,45.11,45.11,gangetic_alluvial,0.0,0.0,14.22,1.3032,45,0.69908,0.71504,0.70711,-0.70711,0.0,45.11,0,0,0,0,0,0,0.36,0,0,0.12,0.09,5.2917,-2.9389,6.053,1013.37,-0.63,2.5667,1015.75,2.0583,1017.25
2020-02-15,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.63,14.03,51.0,22.69,7,1.062,-0.631,7,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,10.6,1.0991,46,0.71128,0.70291,-0.70711,0.70711,0.0,45.11,0,0,0,0,0,0,0.36,0,0,0.12,0.09,7.1667,-2.675,7.6496,1010.07,-1.11,1.65,1017.19,2.8464,1016.23
2020-02-16,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,23.72,12.82,53.8,22.31,4,0.762,-0.589,8,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,10.9,0.9698,47,0.72326,0.69057,0.0,-1.0,0.0,45.11,0,0,0,0,0,0,0.36,0,0,0.12,0.09,4.6806,-1.625,4.9546,1013.31,0.68,-0.2889,1018.93,3.5564,1015.43
2020-02-17,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.17,12.5,46.1,21.39,6,1.158,-0.568,9,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,11.670000000000002,1.1361,48,0.73503,0.67803,-1.0,-0.0,0.0,45.11,0,0,0,0,0,0,0.36,0,0,0.12,0.09,2.3639,-0.925,2.5384,1015.87,1.53,0.475,1019.01,3.8262,1014.98
2020-02-18,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.44,12.95,43.6,22.65,2,1.81,-0.615,10,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,11.490000000000002,1.2159,49,0.74659,0.66529,1.0,0.0,0.0,45.11,0,0,0,0,0,0,0.36,0,0,0.12,0.09,3.1833,-1.0611,3.3555,1015.61,0.48,1.9972,1017.66,3.9956,1014.68
2020-02-19,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.35,12.84,45.6,23.49,8,2.183,-0.639,11,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,12.510000000000002,1.2024,50,0.75792,0.65235,-0.0,1.0,0.0,45.11,0,0,0,0,0,0,0.38,0,0,0.36,0.12,3.0417,-1.0111,3.2053,1014.95,0.57,2.075,1017.86,4.1337,1014.27
2020-02-20,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.54,11.45,44.3,21.73,4,0.871,-0.652,12,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,14.09,1.1859,51,0.76903,0.63921,0.0,-1.0,0.0,45.11,0,0,0,0,0,0,0.38,0,0,0.36,0.12,1.2056,0.3444,1.2538,1016.02,1.35,3.2083,1016.7,3.8476,1014.17
2020-02-21,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.92,12.56,48.9,21.06,8,2.186,-0.594,13,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,12.36,1.1047,52,0.77991,0.62589,-0.0,1.0,0.0,45.11,0,0,0,0,0,0,0.38,0,0,0.36,0.12,0.5167,0.2472,0.5728,1016.52,1.82,5.2917,1013.37,3.1655,1014.62
2020-02-22,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.25,11.9,44.8,21.2,1,1.341,-0.546,14,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,14.35,1.2186,53,0.79056,0.61238,0.70711,0.70711,0.0,45.11,0,0,0,0,0,0,0.38,0,0,0.36,0.12,-1.0944,-0.4806,1.1953,1019.08,3.08,7.1667,1010.07,1.9853,1015.91
2020-02-23,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.34,13.25,41.6,21.34,2,0.684,-0.548,15,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,12.09,1.307,54,0.80098,0.59869,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.38,0,0,0.36,0.12,-0.6694,-1.0528,1.2476,1019.2,3.54,4.6806,1013.31,1.2211,1016.75
2020-02-24,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.63,13.04,44.3,21.25,4,0.654,-0.474,16,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,11.59,1.2114,55,0.81116,0.58482,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.38,0,0,0.36,0.12,0.1889,0.2,0.2751,1016.93,3.47,2.3639,1015.87,0.9103,1016.9
2020-02-25,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.94,13.28,39.7,21.92,5,0.495,-0.485,17,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,11.660000000000002,1.3341,56,0.8211,0.57078,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.38,0,0,0.36,0.12,1.1361,1.5444,1.9173,1014.33,2.11,3.1833,1015.61,0.6179,1016.72
2020-02-26,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.21,12.72,41.1,20.53,4,1.814,-0.61,18,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,13.49,1.3322,57,0.8308,0.55658,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.17,0,0,0.38,0.36,0.0778,2.3889,2.3902,1013.81,2.24,3.0417,1014.95,0.1945,1016.56
2020-02-27,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.83,13.21,43.1,21.68,7,1.602,-0.514,19,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,13.619999999999996,1.3321,58,0.84025,0.5422,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.17,0,0,0.38,0.36,1.2528,0.1556,1.2624,1014.84,2.12,1.2056,1016.02,0.2012,1016.39
2020-02-28,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.46,14.25,46.9,22.18,3,0.391,-0.52,20,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,13.21,1.3088,59,0.84945,0.52767,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.17,0,0,0.38,0.36,-0.4333,-2.1833,2.2259,1015.37,2.7,0.5167,1016.52,0.0655,1016.22
2020-02-29,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.64,11.91,47.3,20.02,8,2.17,-0.548,21,Potato,0.0,45.11,gangetic_alluvial,0.0,0.0,14.73,1.178,60,0.8584,0.51298,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.17,0,0,0.38,0.36,-0.75,-1.625,1.7897,1014.81,3.26,-1.0944,1019.08,0.1147,1015.61
2020-03-01,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,25.49,14.73,39.7,22.16,2,0.803,-0.604,22,Jute,0.0,45.11,gangetic_alluvial,0.0,0.0,10.759999999999998,1.4196,61,0.8671,0.49814,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.17,0,0,0.38,0.36,0.4639,-1.6028,1.6686,1012.99,2.58,-0.6694,1019.2,0.2766,1014.73
2020-03-02,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.31,13.43,43.9,21.29,2,1.225,-0.615,23,Jute,0.0,45.11,gangetic_alluvial,0.0,0.0,14.88,1.3841,62,0.87554,0.48315,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.17,0,0,0.38,0.36,1.4556,-1.0833,1.8145,1012.88,2.18,0.1889,1016.93,0.4576,1014.15
2020-03-03,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.92,13.75,37.8,19.49,4,0.778,-0.64,24,Jute,0.0,45.11,gangetic_alluvial,0.0,0.0,14.170000000000002,1.5313,63,0.88372,0.46802,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.17,0,0,0.38,0.36,2.2833,-0.3472,2.3096,1012.19,1.5,1.1361,1014.33,0.6214,1013.84
2020-03-04,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,24.27,14.23,47.1,20.35,3,2.153,-0.587,25,Jute,0.0,45.11,gangetic_alluvial,0.0,0.0,10.04,1.1806,64,0.89164,0.45274,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.07,0,0,0.17,0.38,1.725,0.5972,1.8255,1011.22,1.89,0.0778,1013.81,0.8568,1013.47
2020-03-05,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,27.43,16.0,42.1,20.94,2,0.992,-0.502,26,Jute,0.0,45.11,gangetic_alluvial,0.0,0.0,11.43,1.5044,65,0.8993,0.43734,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.07,0,0,0.17,0.38,0.9389,1.7278,1.9664,1011.91,2.9,1.2528,1014.84,0.8119,1013.05
2020-03-06,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.14,14.01,43.9,21.32,7,1.6,-0.472,27,Jute,0.0,45.11,gangetic_alluvial,0.0,0.0,14.13,1.4016,66,0.90669,0.42181,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.07,0,0,0.17,0.38,-0.1778,1.9556,1.9636,1012.02,3.16,-0.4333,1015.37,0.8484,1012.57
2020-03-07,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,26.16,16.66,42.8,20.77,8,2.095,-0.581,28,Jute,0.0,45.11,gangetic_alluvial,0.0,0.0,9.5,1.4587,67,0.91381,0.40615,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.07,0,0,0.17,0.38,0.5,1.7694,1.8387,1013.28,3.47,-0.75,1014.81,1.027,1012.36
2020-03-08,Gangetic_New_Alluvial_Zone,Murshidabad,24.1,88.25,0.0,28.39,15.21,45.9,22.44,5,0.747,-0.444,29,Jute,0.0,45.11,gangetic_alluvial,0.0,0.0,13.18,1.413,68,0.92066,0.39037,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.07,0,0,0.17,0.38,1.4694,2.4944,2.8951,1014.27,2.34,0.4639,1012.99,1.1706,1012.54
